Bucks,-75.1069,40.337,377,2021-10,4.77
Bucks,-75.1069,40.337,377,2021-11,1.01
Bucks,-75.1069,40.337,377,2021-12,1.57
Bucks,-75.1069,40.337,377,2022-01,3.97
,,,,,
Delaware,-75.3991,39.9167,262,2012-01,3.02
Delaware,-75.3991,39.9167,262,2012-02,0.83
Delaware,-75.3991,39.9167,262,2012-03,0.93
Delaware,-75.3991,39.9167,262,2012-04,2.68
Delaware,-75.3991,39.9167,262,2012-05,2.92
Delaware,-75.3991,39.9167,262,2012-06,3.89
Delaware,-75.3991,39.9167,262,2012-07,2.38
Delaware,-75.3991,39.9167,262,2012-08,3.22
Delaware,-75.3991,39.9167,262,2012-09,7.84
Delaware,-75.3991,39.9167,262,2012-10,6.65
Delaware,-75.3991,39.9167,262,2012-11,1.1
Delaware,-75.3991,39.9167,262,2012-12,4.64
Delaware,-75.3991,39.9167,262,2013-01,3.38
Delaware,-75.3991,39.9167,262,2013-02,2.15
Delaware,-75.3991,39.9167,262,2013-03,2.55
Delaware,-75.3991,39.9167,262,2013-04,2.55
Delaware,-75.3991,39.9167,262,2013-05,3.37
Delaware,-75.3991,39.9167,262,2013-06,9.62
Delaware,-75.3991,39.9167,262,2013-07,5.85
Delaware,-75.3991,39.9167,262,2013-08,5.58
